received_utc,valid,error,seq_gap,seq,d_pct,v_mv,i_ma,p_mw,mppt,fault,chk,computed_chk,bess_soc_pct,bess_power_w,bess_load_w,bess_state,bess_energy_wh,bess_capacity_wh,tracker_state,tracker_pan_deg,tracker_tilt_deg,tracker_sun_pan_deg,tracker_sun_tilt_deg,tracker_error_deg,tracker_servo_enabled,comm_layer,comm_frame_ok,comm_bridge_gap,comm_payload_bytes,comm_frame_bytes,comm_frame_bits,comm_qpsk_symbols,comm_ofdm_symbols,comm_pad_q,comm_tx_samples,comm_cp_samples,comm_pilot_bins,comm_status_line,raw_line,source_label
2026-08-05T09:29:28.717729+00:00,1,,0,47,45,1.25,-0.1,-0.0,trk,0,,,54.997,-0.1,0.1,discharging,27.4986,50.0,seeking,83.957,85.058,52.846,74.451,32.87,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00047,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00047,pan=083.96,tilt=085.06,sun_pan=052.85,sun_tilt=074.45,err=32.87,state=seeking,ldr=3589/2693/3991/3094",Orin software solar tracker
2026-08-05T09:29:29.716949+00:00,1,,0,48,42,1.25,-0.1,-0.0,trk,0,,,54.997,-0.1,0.1,discharging,27.4986,50.0,seeking,81.601,83.99,51.237,73.515,32.119,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00048,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00048,pan=081.60,tilt=083.99,sun_pan=051.24,sun_tilt=073.51,err=32.12,state=seeking,ldr=3607/2726/4007/3125",Orin software solar tracker
2026-08-05T09:29:30.722644+00:00,1,,0,49,40,0.0,-0.1,-0.0,trk,0,,,54.997,-0.1,0.1,discharging,27.4986,50.0,seeking,79.321,82.939,49.942,72.641,31.132,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00049,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00049,pan=079.32,tilt=082.94,sun_pan=049.94,sun_tilt=072.64,err=31.13,state=seeking,ldr=3629/2769/4026/3165",Orin software solar tracker
2026-08-05T09:29:31.721836+00:00,1,,0,50,38,1.25,-0.075,-0.0,trk,0,,,54.997,-0.1,0.1,discharging,27.4985,50.0,seeking,77.134,81.911,48.97,71.834,29.913,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00050,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00050,pan=077.13,tilt=081.91,sun_pan=048.97,sun_tilt=071.83,err=29.91,state=seeking,ldr=3656/2821/4048/3214",Orin software solar tracker
2026-08-05T09:29:32.728058+00:00,1,,0,51,36,0.0,-0.075,-0.0,trk,0,,,54.997,-0.1,0.1,discharging,27.4985,50.0,seeking,75.06,80.911,48.33,71.096,28.475,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00051,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00051,pan=075.06,tilt=080.91,sun_pan=048.33,sun_tilt=071.10,err=28.47,state=seeking,ldr=3685/2883/4071/3270",Orin software solar tracker
2026-08-05T09:29:33.726671+00:00,1,,0,52,35,1.25,-0.1,-0.0,trk,0,,,54.997,-0.1,0.1,discharging,27.4985,50.0,seeking,73.112,79.941,48.026,70.431,26.828,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00052,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00052,pan=073.11,tilt=079.94,sun_pan=048.03,sun_tilt=070.43,err=26.83,state=seeking,ldr=3715/2953/4095/3332",Orin software solar tracker
2026-08-05T09:29:34.732192+00:00,1,,0,53,33,0.0,-0.075,-0.0,trk,0,,,54.997,-0.1,0.1,discharging,27.4984,50.0,seeking,71.332,79.032,48.062,69.842,25.019,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00053,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00053,pan=071.33,tilt=079.03,sun_pan=048.06,sun_tilt=069.84,err=25.02,state=seeking,ldr=3745/3029/4095/3400",Orin software solar tracker
2026-08-05T09:29:35.730374+00:00,1,,0,54,32,1.25,-0.1,-0.0,trk,0,,,54.997,-0.1,0.1,discharging,27.4984,50.0,seeking,69.727,78.18,48.437,69.331,23.056,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00054,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00054,pan=069.73,tilt=078.18,sun_pan=048.44,sun_tilt=069.33,err=23.06,state=seeking,ldr=3772/3109/4095/3470",Orin software solar tracker
2026-08-05T09:29:36.733695+00:00,1,,0,55,30,1.25,-0.05,-0.0,trk,0,,,54.997,-0.1,0.1,discharging,27.4984,50.0,seeking,68.304,77.381,49.148,68.901,20.949,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00055,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00055,pan=068.30,tilt=077.38,sun_pan=049.15,sun_tilt=068.90,err=20.95,state=seeking,ldr=3797/3192/4095/3543",Orin software solar tracker
2026-08-05T09:29:37.735747+00:00,1,,0,56,29,0.0,-0.1,-0.0,trk,0,,,54.997,-0.1,0.1,discharging,27.4984,50.0,seeking,67.066,76.632,50.19,68.552,18.711,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00056,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00056,pan=067.07,tilt=076.63,sun_pan=050.19,sun_tilt=068.55,err=18.71,state=seeking,ldr=3816/3278/4095/3615",Orin software solar tracker
2026-08-05T09:29:38.734815+00:00,1,,0,57,28,0.0,-0.1,-0.0,trk,0,,,54.997,-0.1,0.1,discharging,27.4983,50.0,seeking,66.014,75.926,51.553,68.288,16.355,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00057,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00057,pan=066.01,tilt=075.93,sun_pan=051.55,sun_tilt=068.29,err=16.36,state=seeking,ldr=3831/3364/4095/3687",Orin software solar tracker
2026-08-05T09:29:39.738888+00:00,1,,0,58,27,0.0,-0.1,-0.0,trk,0,,,54.997,-0.1,0.1,discharging,27.4983,50.0,seeking,65.149,75.258,53.226,68.109,13.902,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00058,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00058,pan=065.15,tilt=075.26,sun_pan=053.23,sun_tilt=068.11,err=13.90,state=seeking,ldr=3839/3450/4095/3756",Orin software solar tracker
2026-08-05T09:29:40.737974+00:00,1,,0,59,27,1.25,-0.075,-0.0,trk,0,,,54.997,-0.1,0.1,discharging,27.4983,50.0,seeking,64.467,74.621,55.197,68.015,11.383,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00059,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00059,pan=064.47,tilt=074.62,sun_pan=055.20,sun_tilt=068.01,err=11.38,state=seeking,ldr=3840/3535/4095/3821",Orin software solar tracker
2026-08-05T09:29:41.740860+00:00,1,,0,60,26,0.0,-0.075,-0.0,trk,0,,,54.996,-0.1,0.1,discharging,27.4982,50.0,locked,63.964,74.011,57.45,68.007,8.859,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00060,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00060,pan=063.96,tilt=074.01,sun_pan=057.45,sun_tilt=068.01,err=08.86,state=locked,ldr=3834/3618/4095/3880",Orin software solar tracker
2026-08-05T09:29:42.743089+00:00,1,,0,61,26,0.0,-0.1,-0.0,trk,0,,,54.996,-0.1,0.1,discharging,27.4982,50.0,locked,63.676,73.463,59.965,68.086,6.534,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00061,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00061,pan=063.68,tilt=073.46,sun_pan=059.97,sun_tilt=068.09,err=06.53,state=locked,ldr=3820/3696/4056/3932",Orin software solar tracker
2026-08-05T09:29:43.747733+00:00,1,,0,62,26,0.0,-0.1,-0.0,trk,0,,,54.996,-0.1,0.1,discharging,27.4982,50.0,locked,63.608,72.98,62.724,68.25,4.812,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00062,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00062,pan=063.61,tilt=072.98,sun_pan=062.72,sun_tilt=068.25,err=04.81,state=locked,ldr=3797/3768/4006/3976",Orin software solar tracker
2026-08-05T09:29:44.752757+00:00,1,,0,63,26,0.0,-0.075,-0.0,trk,0,,,54.996,-0.1,0.1,discharging,27.4982,50.0,locked,63.76,72.565,65.702,68.5,4.506,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00063,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00063,pan=063.76,tilt=072.56,sun_pan=065.70,sun_tilt=068.50,err=04.51,state=locked,ldr=3766/3831/3945/4011",Orin software solar tracker
2026-08-05T09:29:45.751487+00:00,1,,0,64,26,0.0,-0.1,-0.0,trk,0,,,54.996,-0.1,0.1,discharging,27.4981,50.0,locked,64.128,72.219,68.878,68.833,5.833,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00064,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00064,pan=064.13,tilt=072.22,sun_pan=068.88,sun_tilt=068.83,err=05.83,state=locked,ldr=3727/3886/3876/4035",Orin software solar tracker
2026-08-05T09:29:46.753051+00:00,1,,0,65,27,0.0,-0.075,-0.0,trk,0,,,54.996,-0.1,0.1,discharging,27.4981,50.0,locked,64.713,71.945,72.224,69.249,7.98,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00065,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00065,pan=064.71,tilt=071.94,sun_pan=072.22,sun_tilt=069.25,err=07.98,state=locked,ldr=3681/3932/3799/4050",Orin software solar tracker
2026-08-05T09:29:47.751655+00:00,1,,0,66,28,0.0,-0.1,-0.0,trk,0,,,54.996,-0.1,0.1,discharging,27.4981,50.0,seeking,65.504,71.741,75.713,69.746,10.402,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00066,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00066,pan=065.50,tilt=071.74,sun_pan=075.71,sun_tilt=069.75,err=10.40,state=seeking,ldr=3630/3968/3717/4055",Orin software solar tracker
2026-08-05T09:29:48.760196+00:00,1,,0,67,29,1.25,-0.075,-0.0,trk,0,,,54.996,-0.1,0.1,discharging,27.498,50.0,seeking,66.5,71.61,79.318,70.322,12.883,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00067,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00067,pan=066.50,tilt=071.61,sun_pan=079.32,sun_tilt=070.32,err=12.88,state=seeking,ldr=3573/3995/3629/4050",Orin software solar tracker
2026-08-05T09:30:05.795345+00:00,1,,0,84,60,1.25,-0.075,-0.0,trk,0,,,55.0,-0.1,0.1,discharging,27.5,50.0,seeking,101.493,98.715,130.137,107.752,30.036,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00084,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00084,pan=101.49,tilt=098.72,sun_pan=130.14,sun_tilt=107.75,err=30.04,state=seeking,ldr=3184/4031/2832/3679",Orin software solar tracker
2026-08-05T09:30:06.791545+00:00,1,,0,85,62,1.25,-0.075,-0.0,trk,0,,,55.0,-0.1,0.1,discharging,27.5,50.0,seeking,103.625,99.528,131.086,107.503,28.596,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00085,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00085,pan=103.62,tilt=099.53,sun_pan=131.09,sun_tilt=107.50,err=28.60,state=seeking,ldr=3220/4043/2906/3729",Orin software solar tracker
2026-08-05T09:30:07.792701+00:00,1,,0,86,64,0.0,-0.1,-0.0,trk,0,,,55.0,-0.1,0.1,discharging,27.4999,50.0,seeking,105.647,100.236,131.702,107.171,26.963,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00086,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00086,pan=105.65,tilt=100.24,sun_pan=131.70,sun_tilt=107.17,err=26.96,state=seeking,ldr=3264/4055/2987/3778",Orin software solar tracker
2026-08-05T09:30:08.797022+00:00,1,,0,87,66,1.25,-0.125,-0.0,trk,0,,,55.0,-0.1,0.1,discharging,27.4999,50.0,seeking,107.543,100.839,131.982,106.756,25.145,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00087,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00087,pan=107.54,tilt=100.84,sun_pan=131.98,sun_tilt=106.76,err=25.15,state=seeking,ldr=3313/4065/3074/3826",Orin software solar tracker
2026-08-05T09:30:09.796414+00:00,1,,0,88,68,0.0,-0.075,-0.0,trk,0,,,55.0,-0.1,0.1,discharging,27.4999,50.0,seeking,109.298,101.341,131.922,106.26,23.152,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00088,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00088,pan=109.30,tilt=101.34,sun_pan=131.92,sun_tilt=106.26,err=23.15,state=seeking,ldr=3367/4073/3165/3871",Orin software solar tracker
2026-08-05T09:30:10.797291+00:00,1,,0,89,69,0.0,-0.075,-0.0,trk,0,,,55.0,-0.1,0.1,discharging,27.4999,50.0,seeking,110.898,101.744,131.524,105.685,20.999,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00089,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00089,pan=110.90,tilt=101.74,sun_pan=131.52,sun_tilt=105.68,err=21.00,state=seeking,ldr=3424/4076/3260/3912",Orin software solar tracker
2026-08-05T09:30:11.800526+00:00,1,,0,90,70,1.25,-0.1,-0.0,trk,0,,,55.0,-0.1,0.1,discharging,27.4998,50.0,seeking,112.33,102.049,130.79,105.034,18.7,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00090,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00090,pan=112.33,tilt=102.05,sun_pan=130.79,sun_tilt=105.03,err=18.70,state=seeking,ldr=3483/4074/3357/3948",Orin software solar tracker
2026-08-05T09:30:12.801912+00:00,1,,0,91,71,1.25,-0.1,-0.0,trk,0,,,55.0,-0.1,0.1,discharging,27.4998,50.0,seeking,113.582,102.257,129.726,104.31,16.274,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00091,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00091,pan=113.58,tilt=102.26,sun_pan=129.73,sun_tilt=104.31,err=16.27,state=seeking,ldr=3542/4065/3455/3978",Orin software solar tracker
2026-08-05T09:30:13.803056+00:00,1,,0,92,72,0.0,-0.05,-0.0,trk,0,,,55.0,-0.1,0.1,discharging,27.4998,50.0,seeking,114.645,102.373,128.34,103.515,13.743,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00092,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00092,pan=114.65,tilt=102.37,sun_pan=128.34,sun_tilt=103.52,err=13.74,state=seeking,ldr=3600/4049/3551/4000",Orin software solar tracker
2026-08-05T09:30:14.808478+00:00,1,,0,93,73,0.0,-0.075,-0.0,trk,0,,,54.999,-0.1,0.1,discharging,27.4997,50.0,seeking,115.509,102.399,126.645,102.654,11.139,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00093,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00093,pan=115.51,tilt=102.40,sun_pan=126.65,sun_tilt=102.65,err=11.14,state=seeking,ldr=3655/4023/3644/4012",Orin software solar tracker
2026-08-05T09:30:15.807275+00:00,1,,0,94,74,0.0,-0.075,-0.0,trk,0,,,54.999,-0.1,0.1,discharging,27.4997,50.0,locked,116.168,102.337,124.654,101.729,8.508,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00094,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00094,pan=116.17,tilt=102.34,sun_pan=124.65,sun_tilt=101.73,err=08.51,state=locked,ldr=3707/3989/3733/4016",Orin software solar tracker
2026-08-05T09:30:16.809165+00:00,1,,0,95,74,0.0,-0.1,-0.0,trk,0,,,54.999,-0.1,0.1,discharging,27.4997,50.0,locked,116.615,102.189,122.383,100.745,5.946,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00095,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00095,pan=116.62,tilt=102.19,sun_pan=122.38,sun_tilt=100.75,err=05.95,state=locked,ldr=3752/3945/3816/4009",Orin software solar tracker
2026-08-05T09:30:17.813289+00:00,1,,0,96,74,1.25,-0.075,-0.0,trk,0,,,54.999,-0.1,0.1,discharging,27.4996,50.0,locked,116.849,101.96,119.85,99.707,3.753,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00096,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00096,pan=116.85,tilt=101.96,sun_pan=119.85,sun_tilt=099.71,err=03.75,state=locked,ldr=3792/3893/3891/3992",Orin software solar tracker
2026-08-05T09:30:18.814912+00:00,1,,0,97,74,0.0,-0.075,-0.0,trk,0,,,54.999,-0.1,0.1,discharging,27.4996,50.0,locked,116.865,101.65,117.075,98.618,3.04,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00097,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00097,pan=116.86,tilt=101.65,sun_pan=117.08,sun_tilt=098.62,err=03.04,state=locked,ldr=3824/3831/3958/3965",Orin software solar tracker
2026-08-05T09:30:19.816809+00:00,1,,0,98,74,0.0,-0.1,-0.0,trk,0,,,54.999,-0.1,0.1,discharging,27.4996,50.0,locked,116.664,101.264,114.082,97.483,4.578,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00098,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00098,pan=116.66,tilt=101.26,sun_pan=114.08,sun_tilt=097.48,err=04.58,state=locked,ldr=3848/3761/4015/3928",Orin software solar tracker
2026-08-05T09:30:20.817799+00:00,1,,0,99,74,1.25,-0.075,-0.0,trk,0,,,54.999,-0.1,0.1,discharging,27.4996,50.0,locked,116.248,100.806,110.894,96.307,6.993,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00099,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00099,pan=116.25,tilt=100.81,sun_pan=110.89,sun_tilt=096.31,err=06.99,state=locked,ldr=3864/3685/4061/3882",Orin software solar tracker
2026-08-05T09:30:21.819930+00:00,1,,0,100,73,1.25,-0.075,-0.0,trk,0,,,54.999,-0.1,0.1,discharging,27.4995,50.0,locked,115.623,100.28,107.537,95.095,9.606,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00100,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00100,pan=115.62,tilt=100.28,sun_pan=107.54,sun_tilt=095.10,err=09.61,state=locked,ldr=3871/3603/4095/3829",Orin software solar tracker
2026-08-05T09:30:22.824247+00:00,1,,0,101,73,1.25,-0.1,-0.0,trk,0,,,54.999,-0.1,0.1,discharging,27.4995,50.0,seeking,114.821,99.716,104.038,93.853,12.274,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00101,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00101,pan=114.82,tilt=099.72,sun_pan=104.04,sun_tilt=093.85,err=12.27,state=seeking,ldr=3870/3516/4095/3769",Orin software solar tracker
2026-08-05T09:30:23.824977+00:00,1,,0,102,72,0.0,-0.075,-0.0,trk,0,,,54.999,-0.1,0.1,discharging,27.4995,50.0,seeking,113.834,99.106,100.426,92.586,14.91,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00102,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00102,pan=113.83,tilt=099.11,sun_pan=100.43,sun_tilt=092.59,err=14.91,state=seeking,ldr=3861/3426/4095/3703",Orin software solar tracker
2026-08-05T09:30:24.824671+00:00,1,,0,103,71,0.0,-0.1,-0.0,trk,0,,,54.999,-0.1,0.1,discharging,27.4994,50.0,seeking,112.659,98.441,96.73,91.299,17.457,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00103,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00103,pan=112.66,tilt=098.44,sun_pan=096.73,sun_tilt=091.30,err=17.46,state=seeking,ldr=3845/3333/4095/3634",Orin software solar tracker
2026-08-05T09:30:25.828156+00:00,1,,0,104,69,1.25,-0.075,-0.0,trk,0,,,54.999,-0.1,0.1,discharging,27.4994,50.0,seeking,111.296,97.716,92.979,89.998,19.877,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00104,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00104,pan=111.30,tilt=097.72,sun_pan=092.98,sun_tilt=090.00,err=19.88,state=seeking,ldr=3823/3241/4095/3562",Orin software solar tracker
2026-08-05T09:30:26.829778+00:00,1,,0,105,68,1.25,-0.075,-0.0,trk,0,,,54.999,-0.1,0.1,discharging,27.4994,50.0,seeking,109.749,96.927,89.204,88.688,22.136,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00105,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00105,pan=109.75,tilt=096.93,sun_pan=089.20,sun_tilt=088.69,err=22.14,state=seeking,ldr=3796/3152/4095/3490",Orin software solar tracker
2026-08-05T09:30:27.830259+00:00,1,,0,106,66,0.0,-0.05,-0.0,trk,0,,,54.999,-0.1,0.1,discharging,27.4994,50.0,seeking,108.025,96.071,85.438,87.376,24.203,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00106,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00106,pan=108.02,tilt=096.07,sun_pan=085.44,sun_tilt=087.38,err=24.20,state=seeking,ldr=3766/3067/4095/3420",Orin software solar tracker
2026-08-05T09:30:28.831784+00:00,1,,0,107,65,0.0,-0.1,-0.0,trk,0,,,54.999,-0.1,0.1,discharging,27.4993,50.0,seeking,106.136,95.15,81.706,86.066,26.064,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00107,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00107,pan=106.14,tilt=095.15,sun_pan=081.71,sun_tilt=086.07,err=26.06,state=seeking,ldr=3735/2989/4095/3354",Orin software solar tracker
2026-08-05T09:30:29.834908+00:00,1,,0,108,63,1.25,-0.075,-0.0,trk,0,,,54.999,-0.1,0.1,discharging,27.4993,50.0,seeking,104.113,94.189,78.041,84.763,27.724,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00108,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00108,pan=104.11,tilt=094.19,sun_pan=078.04,sun_tilt=084.76,err=27.72,state=seeking,ldr=3705/2919/4079/3292",Orin software solar tracker
2026-08-05T09:30:30.838980+00:00,1,,0,109,61,0.0,-0.075,-0.0,trk,0,,,54.999,-0.1,0.1,discharging,27.4993,50.0,seeking,101.981,93.198,74.473,83.475,29.176,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00109,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00109,pan=101.98,tilt=093.20,sun_pan=074.47,sun_tilt=083.48,err=29.18,state=seeking,ldr=3676/2857/4057/3238",Orin software solar tracker
2026-08-05T09:30:31.843610+00:00,1,,0,110,59,1.25,-0.075,-0.0,trk,0,,,54.998,-0.1,0.1,discharging,27.4992,50.0,seeking,99.752,92.179,71.03,82.207,30.404,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00110,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00110,pan=099.75,tilt=092.18,sun_pan=071.03,sun_tilt=082.21,err=30.40,state=seeking,ldr=3650/2803/4037/3190",Orin software solar tracker
2026-08-05T09:30:32.841227+00:00,1,,0,111,57,0.0,-0.075,-0.0,trk,0,,,54.998,-0.1,0.1,discharging,27.4992,50.0,seeking,97.447,91.141,67.741,80.963,31.4,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00111,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00111,pan=097.45,tilt=091.14,sun_pan=067.74,sun_tilt=080.96,err=31.40,state=seeking,ldr=3627/2759/4018/3150",Orin software solar tracker
